170;1;num
163;1;num
161;1;num
152;1;num
1500;1;num
144;1;num
142;1;num
141;1;num
132;1;num
128;1;num
127;1;num
123;1;num
117;1;num
116;1;num
1105;1;num
110;1;num
109;1;num
105;1;num
088;1;num
050;1;num
00;1;num
