"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"  4";"   4";"100.00";"24.92";"88";"5.966761e-07"
" 32";" 110";" 29.09";"22.46";"contra";"2.144799e-06"
"  7";"  14";" 50.00";"15.42";"19";"8.585456e-05"
"  3";"   4";" 75.00";"12.56";"1964";"3.947506e-04"
"  3";"   5";" 60.00";" 8.94";"historicamente";"2.784000e-03"
"  3";"   5";" 60.00";" 8.94";"extremamente";"2.784000e-03"
"  2";"   3";" 66.67";" 7.02";"evidentemente";"8.048022e-03"
"  6";"  17";" 35.29";" 6.60";"tal";"1.020219e-02"
" 31";" 153";" 20.26";" 5.64";"estado";"1.759362e-02"
" 25";" 118";" 21.19";" 5.60";"essa";"1.793177e-02"
" 26";" 128";" 20.31";" 4.74";"esse";"2.952056e-02"
"  2";"   4";" 50.00";" 4.39";"1988";"3.618457e-02"
"  2";"   4";" 50.00";" 4.39";"fortemente";"3.618457e-02"
"  2";"   4";" 50.00";" 4.39";"excelência";"3.618457e-02"
"  4";"  12";" 33.33";" 3.84";"ambos";"5.012803e-02"
"286";"1978";" 14.46";" 3.79";"a";"5.156175e-02"
" 83";" 521";" 15.93";" 2.43";"como";"1.193391e-01"
"  3";"  10";" 30.00";" 2.20";"diretamente";"1.384393e-01"
" 47";" 282";" 16.67";" 2.13";"ele";"1.445075e-01"
"  4";"  15";" 26.67";" 2.08";"verdadeiro";"1.494111e-01"
" 20";" 108";" 18.52";" 2.07";"sem";"1.504902e-01"
"*";"*";"*";"*";"*";"*"
" 58";" 100";"58.00";"170.59";"*aut_27";"5.504395e-39"
" 39";"  52";"75.00";"166.63";"*tit_30";"4.023667e-38"
" 40";"  59";"67.80";"147.59";"*aut_08";"5.824876e-34"
" 40";"  59";"67.80";"147.59";"*tit_08";"5.824876e-34"
" 39";"  63";"61.90";"125.27";"*dia_03_03";"4.439177e-29"
" 46";"  89";"51.69";"110.96";"*dia_22_03";"6.038032e-26"
" 26";"  38";"68.42";" 96.39";"*tit_131";"9.418060e-23"
" 26";"  38";"68.42";" 96.39";"*aut_117";"9.418060e-23"
" 26";"  38";"68.42";" 96.39";"*dia_29_01";"9.418060e-23"
" 12";"  15";"80.00";" 55.36";"*tit_03";"1.002585e-13"
" 17";"  28";"60.71";" 52.16";"*aut_03";"5.122719e-13"
" 19";"  48";"39.58";" 27.19";"*dia_04_03";"1.841975e-07"
" 19";"  48";"39.58";" 27.19";"*tit_29";"1.841975e-07"
"  7";"  12";"58.33";" 20.00";"*tit_41";"7.734729e-06"
"  7";"  12";"58.33";" 20.00";"*aut_37";"7.734729e-06"
" 13";"  41";"31.71";" 11.15";"*dia_26_03";"8.398564e-04"
"  5";"  10";"50.00";" 11.00";"*tit_126";"9.116292e-04"
"  5";"  10";"50.00";" 11.00";"*aut_114";"9.116292e-04"
"  7";"  20";"35.00";"  7.56";"*tit_140";"5.961220e-03"
"  5";"  13";"38.46";"  6.64";"*tit_71";"9.993514e-03"
"  3";"   6";"50.00";"  6.59";"*aut_15";"1.026588e-02"
"  3";"   6";"50.00";"  6.59";"*aut_124";"1.026588e-02"
"  3";"   6";"50.00";"  6.59";"*tit_17";"1.026588e-02"
"  3";"   6";"50.00";"  6.59";"*tit_146";"1.026588e-02"
"  8";"  26";"30.77";"  6.31";"*aut_45";"1.202515e-02"
"  8";"  26";"30.77";"  6.31";"*tit_49";"1.202515e-02"
"  4";"  11";"36.36";"  4.69";"*aut_46";"3.025672e-02"
"  4";"  11";"36.36";"  4.69";"*dia_08_02";"3.025672e-02"
"  4";"  11";"36.36";"  4.69";"*tit_50";"3.025672e-02"
"240";"1615";"14.86";"  4.38";"*jor_01";"3.646582e-02"
"  8";"  30";"26.67";"  4.18";"*aut_48";"4.082527e-02"
"  8";"  30";"26.67";"  4.18";"*dia_06_02";"4.082527e-02"
"  8";"  30";"26.67";"  4.18";"*tit_52";"4.082527e-02"
"  6";"  22";"27.27";"  3.35";"*tit_54";"6.707460e-02"
"  6";"  22";"27.27";"  3.35";"*dia_30_01";"6.707460e-02"
"  8";"  33";"24.24";"  3.03";"*aut_116";"8.177105e-02"
"  7";"  28";"25.00";"  2.95";"*dia_13_01";"8.574935e-02"
"  4";"  14";"28.57";"  2.56";"*dia_19_03";"1.097374e-01"
"  4";"  14";"28.57";"  2.56";"*tit_109";"1.097374e-01"
"  5";"  20";"25.00";"  2.10";"*tit_32";"1.471392e-01"
"  5";"  20";"25.00";"  2.10";"*aut_29";"1.471392e-01"
"**";"classe";"4";"**";"";""
"****";"730";"2361";"30.92";"****";""
"64";" 92";" 69.57";"66.94";"pessoa";"2.801066e-16"
"73";"113";" 64.60";"63.04";"mundo";"2.026999e-15"
"38";" 54";" 70.37";"40.27";"coisa";"2.212045e-10"
"16";" 17";" 94.12";"32.02";"cultural";"1.526208e-08"
"13";" 13";"100.00";"29.21";"escritor";"6.507677e-08"
"12";" 12";"100.00";"26.95";"romance";"2.090115e-07"
"15";" 17";" 88.24";"26.34";"tradicionalismo";"2.868252e-07"
"87";"182";" 47.80";"26.32";"política";"2.897901e-07"
"13";" 14";" 92.86";"25.30";"literatura";"4.918884e-07"
"11";" 11";"100.00";"24.69";"teitelbaum";"6.727145e-07"
"37";" 62";" 59.68";"24.65";"sociedade";"6.859533e-07"
"21";" 29";" 72.41";"23.67";"viver";"1.144569e-06"
"22";" 31";" 70.97";"23.59";"mudar";"1.193249e-06"
"23";" 33";" 69.70";"23.56";"livro";"1.209602e-06"
"11";" 12";" 91.67";"20.84";"religioso";"4.996752e-06"
"17";" 23";" 73.91";"20.10";"américa";"7.347368e-06"
"12";" 14";" 85.71";"19.80";"profundo";"8.609417e-06"
"24";" 38";" 63.16";"18.79";"mídia";"1.456779e-05"
"10";" 11";" 90.91";"18.62";"leitura";"1.594884e-05"
"87";"196";" 44.39";"18.15";"político";"2.038067e-05"
"19";" 28";" 67.86";"18.10";"século";"2.094933e-05"
"17";" 24";" 70.83";"18.09";"autor";"2.112560e-05"
"18";" 26";" 69.23";"18.07";"tema";"2.133886e-05"
"18";" 26";" 69.23";"18.07";"sentido";"2.133886e-05"
" 8";"  8";"100.00";"17.93";"racismo";"2.286096e-05"
" 8";"  8";"100.00";"17.93";"fascismo";"2.286096e-05"
" 8";"  8";"100.00";"17.93";"apelo";"2.286096e-05"
"28";" 48";" 58.33";"17.24";"bem";"3.294845e-05"
"12";" 15";" 80.00";"17.03";"qualidade";"3.688154e-05"
" 9";" 10";" 90.00";"16.41";"leitor";"5.097055e-05"
"15";" 21";" 71.43";"16.28";"realidade";"5.466649e-05"
" 7";"  7";"100.00";"15.69";"estilo";"7.476638e-05"
" 7";"  7";"100.00";"15.69";"gênero";"7.476638e-05"
"10";" 12";" 83.33";"15.51";"trajetória";"8.192119e-05"
"32";" 59";" 54.24";"15.40";"acontecer";"8.678179e-05"
"21";" 34";" 61.76";"15.37";"existir";"8.853555e-05"
"11";" 14";" 78.57";"14.97";"imaginar";"1.090895e-04"
"11";" 14";" 78.57";"14.97";"latino";"1.090895e-04"
"38";" 74";" 51.35";"14.93";"forma";"1.114745e-04"
"24";" 41";" 58.54";"14.90";"diferente";"1.133858e-04"
"12";" 16";" 75.00";"14.66";"ciclo";"1.290841e-04"
"23";" 39";" 58.97";"14.61";"povo";"1.319946e-04"
"16";" 24";" 66.67";"14.51";"pensar";"1.396918e-04"
"16";" 24";" 66.67";"14.51";"moderno";"1.396918e-04"
"16";" 24";" 66.67";"14.51";"desigualdade";"1.396918e-04"
"15";" 22";" 68.18";"14.44";"geração";"1.449890e-04"
" 8";"  9";" 88.89";"14.21";"tradicionalista";"1.631424e-04"
" 8";"  9";" 88.89";"14.21";"emoção";"1.631424e-04"
" 8";"  9";" 88.89";"14.21";"áfrica";"1.631424e-04"
" 8";"  9";" 88.89";"14.21";"pai";"1.631424e-04"
"23";" 40";" 57.50";"13.46";"questão";"2.437431e-04"
" 6";"  6";"100.00";"13.44";"espiritual";"2.463637e-04"
" 6";"  6";"100.00";"13.44";"ensinar";"2.463637e-04"
" 6";"  6";"100.00";"13.44";"editor";"2.463637e-04"
" 6";"  6";"100.00";"13.44";"ásia";"2.463637e-04"
" 6";"  6";"100.00";"13.44";"progresso";"2.463637e-04"
" 9";" 11";" 81.82";"13.40";"sentar";"2.509999e-04"
"26";" 47";" 55.32";"13.37";"difícil";"2.561200e-04"
"22";" 38";" 57.89";"13.16";"ideia";"2.862990e-04"
"10";" 13";" 76.92";"12.95";"fenômeno";"3.195276e-04"
"15";" 23";" 65.22";"12.79";"escrever";"3.480996e-04"
"15";" 23";" 65.22";"12.79";"crescer";"3.480996e-04"
"27";" 50";" 54.00";"12.74";"história";"3.578213e-04"
"11";" 15";" 73.33";"12.71";"série";"3.628409e-04"
"11";" 15";" 73.33";"12.71";"narrativa";"3.628409e-04"
"11";" 15";" 73.33";"12.71";"alternativo";"3.628409e-04"
"14";" 21";" 66.67";"12.68";"entender";"3.702330e-04"
"12";" 17";" 70.59";"12.62";"ler";"3.825409e-04"
"12";" 17";" 70.59";"12.62";"jornalismo";"3.825409e-04"
" 7";"  8";" 87.50";"12.03";"pensamento";"5.230967e-04"
" 7";"  8";" 87.50";"12.03";"nobel";"5.230967e-04"
" 8";" 10";" 80.00";"11.33";"simples";"7.642189e-04"
" 8";" 10";" 80.00";"11.33";"lutar";"7.642189e-04"
" 5";"  5";"100.00";"11.19";"pele";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"decadência";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"sombra";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"redor";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"pós_verdade";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"oriente";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"japão";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"credo";"8.202065e-04"
" 5";"  5";"100.00";"11.19";"conexão";"8.202065e-04"
"25";" 47";" 53.19";"11.14";"esquerdo";"8.460982e-04"
"14";" 22";" 63.64";"11.13";"diferença";"8.498681e-04"
" 9";" 12";" 75.00";"10.97";"olhar";"9.246807e-04"
" 9";" 12";" 75.00";"10.97";"conspiração";"9.246807e-04"
" 9";" 12";" 75.00";"10.97";"indivíduo";"9.246807e-04"
" 9";" 12";" 75.00";"10.97";"conjunto";"9.246807e-04"
"12";" 18";" 66.67";"10.85";"seguidor";"9.869645e-04"
"10";" 14";" 71.43";"10.82";"morrer";"1.003934e-03"
"20";" 36";" 55.56";"10.39";"internacional";"1.268121e-03"
"25";" 48";" 52.08";"10.27";"achar";"1.348450e-03"
"15";" 25";" 60.00";"10.00";"termo";"1.561610e-03"
"60";"140";" 42.86";" 9.93";"populismo";"1.625914e-03"
" 6";"  7";" 85.71";" 9.87";"judicial";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"linguagem";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"semelhante";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"pertencer";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"intelectual";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"cooperação";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"filosofia";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"fascista";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"doutrinário";"1.680571e-03"
" 6";"  7";" 85.71";" 9.87";"correto";"1.680571e-03"
"14";" 23";" 60.87";" 9.75";"extremo";"1.788918e-03"
"37";" 79";" 46.84";" 9.69";"querer";"1.848571e-03"
"12";" 19";" 63.16";" 9.32";"perceber";"2.266143e-03"
"12";" 19";" 63.16";" 9.32";"escola";"2.266143e-03"
" 7";"  9";" 77.78";" 9.29";"experiência";"2.307295e-03"
" 7";"  9";" 77.78";" 9.29";"divisão";"2.307295e-03"
" 7";"  9";" 77.78";" 9.29";"converter";"2.307295e-03"
"28";" 57";" 49.12";" 9.06";"saber";"2.609792e-03"
" 8";" 11";" 72.73";" 9.04";"idoso";"2.635651e-03"
" 8";" 11";" 72.73";" 9.04";"definição";"2.635651e-03"
" 8";" 11";" 72.73";" 9.04";"jovem";"2.635651e-03"
"10";" 15";" 66.67";" 9.03";"acesso";"2.653442e-03"
"10";" 15";" 66.67";" 9.03";"fácil";"2.653442e-03"
"10";" 15";" 66.67";" 9.03";"homem";"2.653442e-03"
"10";" 15";" 66.67";" 9.03";"jogo";"2.653442e-03"
" 9";" 13";" 69.23";" 8.98";"pobreza";"2.725118e-03"
" 9";" 13";" 69.23";" 8.98";"coletivo";"2.725118e-03"
" 4";"  4";"100.00";" 8.95";"personagem";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"ishiguro";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"ideólogo";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"acadêmico";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"guénon";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"alma";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"teste";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"significado";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"propaganda";"2.771428e-03"
" 4";"  4";"100.00";" 8.95";"materialista";"2.771428e-03"
"35";" 76";" 46.05";" 8.42";"parecer";"3.710885e-03"
"21";" 41";" 51.22";" 8.05";"processo";"4.549399e-03"
"25";" 51";" 49.02";" 8.00";"autoritário";"4.689130e-03"
"11";" 18";" 61.11";" 7.74";"centro";"5.398180e-03"
"11";" 18";" 61.11";" 7.74";"ciência";"5.398180e-03"
"11";" 18";" 61.11";" 7.74";"ascensão";"5.398180e-03"
" 5";"  6";" 83.33";" 7.74";"conceito";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"of";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"delírio";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"cobertura";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"noção";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"inteiro";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"descrever";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"cheque";"5.410204e-03"
" 5";"  6";" 83.33";" 7.74";"adequado";"5.410204e-03"
"10";" 16";" 62.50";" 7.52";"negro";"6.094769e-03"
" 9";" 14";" 64.29";" 7.34";"corrupção";"6.740245e-03"
" 9";" 14";" 64.29";" 7.34";"cidade";"6.740245e-03"
" 9";" 14";" 64.29";" 7.34";"expressar";"6.740245e-03"
" 6";"  8";" 75.00";" 7.30";"descobrir";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"elite";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"concepção";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"acrescentar";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"vulnerável";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"sério";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"modelo";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"enxergar";"6.885326e-03"
" 6";"  8";" 75.00";" 7.30";"adiantar";"6.885326e-03"
" 8";" 12";" 66.67";" 7.22";"poderoso";"7.225269e-03"
" 8";" 12";" 66.67";" 7.22";"classe";"7.225269e-03"
" 8";" 12";" 66.67";" 7.22";"tendência";"7.225269e-03"
" 8";" 12";" 66.67";" 7.22";"elemento";"7.225269e-03"
" 7";" 10";" 70.00";" 7.18";"revista";"7.367783e-03"
" 7";" 10";" 70.00";" 7.18";"representação";"7.367783e-03"
"28";" 60";" 46.67";" 7.15";"falar";"7.505588e-03"
"16";" 30";" 53.33";" 7.15";"lugar";"7.507982e-03"
"18";" 35";" 51.43";" 7.00";"certo";"8.167109e-03"
"12";" 21";" 57.14";" 6.82";"geral";"9.004752e-03"
"12";" 21";" 57.14";" 6.82";"liderança";"9.004752e-03"
" 3";"  3";"100.00";" 6.71";"hierarquia";"9.580561e-03"
"36";" 83";" 43.37";" 6.25";"líder";"1.243947e-02"
"13";" 24";" 54.17";" 6.14";"capaz";"1.325273e-02"
"13";" 24";" 54.17";" 6.14";"região";"1.325273e-02"
"25";" 54";" 46.30";" 6.12";"problema";"1.338099e-02"
"23";" 49";" 46.94";" 6.01";"discurso";"1.420805e-02"
"42";"100";" 42.00";" 6.00";"só";"1.428245e-02"
" 9";" 15";" 60.00";" 5.98";"lira";"1.449287e-02"
" 9";" 15";" 60.00";" 5.98";"mulher";"1.449287e-02"
" 9";" 15";" 60.00";" 5.98";"teoria";"1.449287e-02"
" 9";" 15";" 60.00";" 5.98";"cultura";"1.449287e-02"
" 9";" 15";" 60.00";" 5.98";"organizar";"1.449287e-02"
"21";" 44";" 47.73";" 5.93";"gente";"1.488248e-02"
"19";" 39";" 48.72";" 5.88";"claro";"1.529970e-02"
"12";" 22";" 54.55";" 5.80";"ambiental";"1.599346e-02"
" 8";" 13";" 61.54";" 5.74";"clássico";"1.660318e-02"
" 4";"  5";" 80.00";" 5.65";"virtude";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"relacionar";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"sedição";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"insistir";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"fuga";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"circular";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"resumir";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"premissa";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"personalista";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"etc";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"sentimento";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"radicalismo";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"racial";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"pautar";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"online";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"hábito";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"farto";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"envelhecer";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"dirigir";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"desafiar";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"compreender";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"caráter";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"arte";"1.744470e-02"
" 4";"  5";" 80.00";" 5.65";"apelar";"1.744470e-02"
" 7";" 11";" 63.64";" 5.54";"influência";"1.860283e-02"
" 7";" 11";" 63.64";" 5.54";"determinado";"1.860283e-02"
" 7";" 11";" 63.64";" 5.54";"vontade";"1.860283e-02"
" 7";" 11";" 63.64";" 5.54";"norte";"1.860283e-02"
" 7";" 11";" 63.64";" 5.54";"mito";"1.860283e-02"
"11";" 20";" 55.00";" 5.48";"transformar";"1.927632e-02"
"11";" 20";" 55.00";" 5.48";"figura";"1.927632e-02"
"11";" 20";" 55.00";" 5.48";"apontar";"1.927632e-02"
" 6";"  9";" 66.67";" 5.41";"importar";"2.007721e-02"
" 6";"  9";" 66.67";" 5.41";"sul";"2.007721e-02"
" 6";"  9";" 66.67";" 5.41";"padrão";"2.007721e-02"
" 6";"  9";" 66.67";" 5.41";"fantasia";"2.007721e-02"
" 5";"  7";" 71.43";" 5.39";"idade";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"falha";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"dito";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"conduzir";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"comunista";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"basear";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"polarizar";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"incapacidade";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"doutrina";"2.020540e-02"
" 5";"  7";" 71.43";" 5.39";"característica";"2.020540e-02"
"17";" 35";" 48.57";" 5.18";"usar";"2.281014e-02"
"10";" 18";" 55.56";" 5.15";"amigo";"2.318919e-02"
"44";"108";" 40.74";" 5.11";"democracia";"2.376885e-02"
" 9";" 16";" 56.25";" 4.84";"cientista";"2.781694e-02"
"11";" 21";" 52.38";" 4.57";"depender";"3.255002e-02"
"11";" 21";" 52.38";" 4.57";"resposta";"3.255002e-02"
"11";" 21";" 52.38";" 4.57";"adotar";"3.255002e-02"
" 8";" 14";" 57.14";" 4.53";"imagem";"3.322091e-02"
" 8";" 14";" 57.14";" 4.53";"antigo";"3.322091e-02"
" 8";" 14";" 57.14";" 4.53";"crítico";"3.322091e-02"
"15";" 31";" 48.39";" 4.49";"papel";"3.414387e-02"
"13";" 26";" 50.00";" 4.48";"civil";"3.426947e-02"
"13";" 26";" 50.00";" 4.48";"único";"3.426947e-02"
"18";" 39";" 46.15";" 4.31";"guerra";"3.790961e-02"
" 7";" 12";" 58.33";" 4.24";"universidade";"3.939240e-02"
" 7";" 12";" 58.33";" 4.24";"pergunta";"3.939240e-02"
" 7";" 12";" 58.33";" 4.24";"aspecto";"3.939240e-02"
" 7";" 12";" 58.33";" 4.24";"metade";"3.939240e-02"
"12";" 24";" 50.00";" 4.13";"pequeno";"4.205571e-02"
" 6";" 10";" 60.00";" 3.98";"relevante";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"associar";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"argumentar";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"índice";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"neoliberalismo";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"convencer";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"construção";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"comunidade";"4.614608e-02"
" 6";" 10";" 60.00";" 3.98";"complexo";"4.614608e-02"
"49";"126";" 38.89";" 3.96";"social";"4.664360e-02"
" 9";" 17";" 52.94";" 3.89";"anterior";"4.863421e-02"
"11";" 22";" 50.00";" 3.79";"desenvolvimento";"5.170440e-02"
"18";" 40";" 45.00";" 3.78";"movimento";"5.195912e-02"
" 5";"  8";" 62.50";" 3.75";"curso";"5.286294e-02"
" 5";"  8";" 62.50";" 3.75";"internet";"5.286294e-02"
" 5";"  8";" 62.50";" 3.75";"conversar";"5.286294e-02"
" 3";"  4";" 75.00";" 3.65";"bannon";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"religião";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"representativo";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"publicação";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"noite";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"janones";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"face";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"retrocesso";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"resistir";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"perón";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"mudado";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"igualdade";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"escapar";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"conectar";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"conclusão";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"comentário";"5.623359e-02"
" 3";"  4";" 75.00";" 3.65";"ansiedade";"5.623359e-02"
"19";" 43";" 44.19";" 3.61";"começar";"5.746161e-02"
" 4";"  6";" 66.67";" 3.60";"tarefa";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"máximo";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"estranho";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"espalhar";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"entrada";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"distante";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"conhecer";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"prêmio";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"método";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"igual";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"especializado";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"tom";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"testar";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"terreno";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"suspeita";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"mudo";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"familiar";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"explicação";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"encontro";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"debater";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"conspiratório";"5.781937e-02"
" 4";"  6";" 66.67";" 3.60";"compor";"5.781937e-02"
" 8";" 15";" 53.33";" 3.55";"conflito";"5.951796e-02"
"12";" 25";" 48.00";" 3.45";"maneira";"6.319688e-02"
"12";" 25";" 48.00";" 3.45";"médio";"6.319688e-02"
"30";" 74";" 40.54";" 3.31";"vir";"6.881839e-02"
"26";" 63";" 41.27";" 3.25";"instituição";"7.156668e-02"
" 7";" 13";" 53.85";" 3.22";"agir";"7.287650e-02"
" 7";" 13";" 53.85";" 3.22";"pôr";"7.287650e-02"
" 7";" 13";" 53.85";" 3.22";"agravar";"7.287650e-02"
"16";" 36";" 44.44";" 3.13";"pior";"7.681520e-02"
"24";" 58";" 41.38";" 3.05";"fato";"8.093767e-02"
"14";" 31";" 45.16";" 2.98";"futuro";"8.413707e-02"
" 6";" 11";" 54.55";" 2.89";"the";"8.922981e-02"
" 6";" 11";" 54.55";" 2.89";"identificar";"8.922981e-02"
" 6";" 11";" 54.55";" 2.89";"derrotar";"8.922981e-02"
" 6";" 11";" 54.55";" 2.89";"afetar";"8.922981e-02"
" 6";" 11";" 54.55";" 2.89";"frase";"8.922981e-02"
"27";" 67";" 40.30";" 2.84";"deixar";"9.193493e-02"
"35";" 90";" 38.89";" 2.78";"populista";"9.530131e-02"
"10";" 21";" 47.62";" 2.77";"cidadão";"9.625105e-02"
" 8";" 16";" 50.00";" 2.75";"indicar";"9.750371e-02"
" 8";" 16";" 50.00";" 2.75";"estrutura";"9.750371e-02"
" 8";" 16";" 50.00";" 2.75";"diretor";"9.750371e-02"
" 8";" 16";" 50.00";" 2.75";"ideologia";"9.750371e-02"
" 5";"  9";" 55.56";" 2.57";"time";"1.090954e-01"
" 5";"  9";" 55.56";" 2.57";"impossível";"1.090954e-01"
" 5";"  9";" 55.56";" 2.57";"ultrapassar";"1.090954e-01"
" 5";"  9";" 55.56";" 2.57";"rejeitar";"1.090954e-01"
" 5";"  9";" 55.56";" 2.57";"passo";"1.090954e-01"
" 5";"  9";" 55.56";" 2.57";"extremista";"1.090954e-01"
" 5";"  9";" 55.56";" 2.57";"baseado";"1.090954e-01"
"11";" 24";" 45.83";" 2.53";"recente";"1.120531e-01"
" 9";" 19";" 47.37";" 2.43";"publicar";"1.193018e-01"
" 7";" 14";" 50.00";" 2.40";"palavra";"1.212871e-01"
